Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805DRE07324RL,R,324 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07324RL,RES SMD 324 Ω 0.5% 0805 150V,Yageo,RT0805DRE07324RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07324RL
R_RT0805DRE07330RL,R,330 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07330RL,RES SMD 330 Ω 0.5% 0805 150V,Yageo,RT0805DRE07330RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07330RL
R_RT0805DRE07332RL,R,332 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07332RL,RES SMD 332 Ω 0.5% 0805 150V,Yageo,RT0805DRE07332RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07332RL
R_RT0805DRE07340RL,R,340 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07340RL,RES SMD 340 Ω 0.5% 0805 150V,Yageo,RT0805DRE07340RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07340RL
R_RT0805DRE07348RL,R,348 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07348RL,RES SMD 348 Ω 0.5% 0805 150V,Yageo,RT0805DRE07348RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07348RL
R_RT0805DRE07357RL,R,357 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07357RL,RES SMD 357 Ω 0.5% 0805 150V,Yageo,RT0805DRE07357RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07357RL
R_RT0805DRE07360RL,R,360 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07360RL,RES SMD 360 Ω 0.5% 0805 150V,Yageo,RT0805DRE07360RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07360RL
R_RT0805DRE07374RL,R,374 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07374RL,RES SMD 374 Ω 0.5% 0805 150V,Yageo,RT0805DRE07374RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07374RL
R_RT0805DRE07383RL,R,383 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07383RL,RES SMD 383 Ω 0.5% 0805 150V,Yageo,RT0805DRE07383RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07383RL
R_RT0805DRE07390RL,R,390 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07390RL,RES SMD 390 Ω 0.5% 0805 150V,Yageo,RT0805DRE07390RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07390RL
R_RT0805DRE07402RL,R,402 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07402RL,RES SMD 402 Ω 0.5% 0805 150V,Yageo,RT0805DRE07402RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07402RL
R_RT0805DRE07412RL,R,412 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07412RL,RES SMD 412 Ω 0.5% 0805 150V,Yageo,RT0805DRE07412RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07412RL
R_RT0805DRE07422RL,R,422 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07422RL,RES SMD 422 Ω 0.5% 0805 150V,Yageo,RT0805DRE07422RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07422RL
R_RT0805DRE07430RL,R,430 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07430RL,RES SMD 430 Ω 0.5% 0805 150V,Yageo,RT0805DRE07430RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07430RL
R_RT0805DRE07432RL,R,432 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07432RL,RES SMD 432 Ω 0.5% 0805 150V,Yageo,RT0805DRE07432RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07432RL
R_RT0805DRE07442RL,R,442 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07442RL,RES SMD 442 Ω 0.5% 0805 150V,Yageo,RT0805DRE07442RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07442RL
R_RT0805DRE07453RL,R,453 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07453RL,RES SMD 453 Ω 0.5% 0805 150V,Yageo,RT0805DRE07453RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07453RL
R_RT0805DRE07464RL,R,464 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07464RL,RES SMD 464 Ω 0.5% 0805 150V,Yageo,RT0805DRE07464RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07464RL
R_RT0805DRE07470RL,R,470 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07470RL,RES SMD 470 Ω 0.5% 0805 150V,Yageo,RT0805DRE07470RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07470RL
R_RT0805DRE07475RL,R,475 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07475RL,RES SMD 475 Ω 0.5% 0805 150V,Yageo,RT0805DRE07475RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07475RL
R_RT0805DRE07487RL,R,487 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07487RL,RES SMD 487 Ω 0.5% 0805 150V,Yageo,RT0805DRE07487RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07487RL
R_RT0805DRE07499RL,R,499 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07499RL,RES SMD 499 Ω 0.5% 0805 150V,Yageo,RT0805DRE07499RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07499RL
R_RT0805DRE07510RL,R,510 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07510RL,RES SMD 510 Ω 0.5% 0805 150V,Yageo,RT0805DRE07510RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07510RL
R_RT0805DRE07511RL,R,511 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07511RL,RES SMD 511 Ω 0.5% 0805 150V,Yageo,RT0805DRE07511RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07511RL
R_RT0805DRE07523RL,R,523 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07523RL,RES SMD 523 Ω 0.5% 0805 150V,Yageo,RT0805DRE07523RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07523RL
R_RT0805DRE07549RL,R,549 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07549RL,RES SMD 549 Ω 0.5% 0805 150V,Yageo,RT0805DRE07549RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07549RL
R_RT0805DRE07560RL,R,560 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07560RL,RES SMD 560 Ω 0.5% 0805 150V,Yageo,RT0805DRE07560RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07560RL
R_RT0805DRE07562RL,R,562 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07562RL,RES SMD 562 Ω 0.5% 0805 150V,Yageo,RT0805DRE07562RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07562RL
R_RT0805DRE07576RL,R,576 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07576RL,RES SMD 576 Ω 0.5% 0805 150V,Yageo,RT0805DRE07576RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07576RL
R_RT0805DRE07590RL,R,590 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07590RL,RES SMD 590 Ω 0.5% 0805 150V,Yageo,RT0805DRE07590RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07590RL
R_RT0805DRE07604RL,R,604 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07604RL,RES SMD 604 Ω 0.5% 0805 150V,Yageo,RT0805DRE07604RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07604RL
R_RT0805DRE07619RL,R,619 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07619RL,RES SMD 619 Ω 0.5% 0805 150V,Yageo,RT0805DRE07619RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07619RL
R_RT0805DRE07620RL,R,620 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07620RL,RES SMD 620 Ω 0.5% 0805 150V,Yageo,RT0805DRE07620RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07620RL
R_RT0805DRE07634RL,R,634 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07634RL,RES SMD 634 Ω 0.5% 0805 150V,Yageo,RT0805DRE07634RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07634RL
R_RT0805DRE07649RL,R,649 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07649RL,RES SMD 649 Ω 0.5% 0805 150V,Yageo,RT0805DRE07649RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07649RL
R_RT0805DRE07665RL,R,665 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07665RL,RES SMD 665 Ω 0.5% 0805 150V,Yageo,RT0805DRE07665RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07665RL
R_RT0805DRE07680RL,R,680 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07680RL,RES SMD 680 Ω 0.5% 0805 150V,Yageo,RT0805DRE07680RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07680RL
R_RT0805DRE07681RL,R,681 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07681RL,RES SMD 681 Ω 0.5% 0805 150V,Yageo,RT0805DRE07681RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07681RL
R_RT0805DRE07698RL,R,698 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07698RL,RES SMD 698 Ω 0.5% 0805 150V,Yageo,RT0805DRE07698RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07698RL
R_RT0805DRE07715RL,R,715 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07715RL,RES SMD 715 Ω 0.5% 0805 150V,Yageo,RT0805DRE07715RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07715RL
R_RT0805DRE07732RL,R,732 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07732RL,RES SMD 732 Ω 0.5% 0805 150V,Yageo,RT0805DRE07732RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07732RL
R_RT0805DRE07750RL,R,750 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07750RL,RES SMD 750 Ω 0.5% 0805 150V,Yageo,RT0805DRE07750RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07750RL
R_RT0805DRE07768RL,R,768 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07768RL,RES SMD 768 Ω 0.5% 0805 150V,Yageo,RT0805DRE07768RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07768RL
R_RT0805DRE07787RL,R,787 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07787RL,RES SMD 787 Ω 0.5% 0805 150V,Yageo,RT0805DRE07787RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07787RL
R_RT0805DRE07806RL,R,806 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07806RL,RES SMD 806 Ω 0.5% 0805 150V,Yageo,RT0805DRE07806RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07806RL
R_RT0805DRE07825RL,R,825 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07825RL,RES SMD 825 Ω 0.5% 0805 150V,Yageo,RT0805DRE07825RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07825RL
R_RT0805DRE07845RL,R,845 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07845RL,RES SMD 845 Ω 0.5% 0805 150V,Yageo,RT0805DRE07845RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07845RL
R_RT0805DRE07866RL,R,866 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07866RL,RES SMD 866 Ω 0.5% 0805 150V,Yageo,RT0805DRE07866RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07866RL
R_RT0805DRE07887RL,R,887 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07887RL,RES SMD 887 Ω 0.5% 0805 150V,Yageo,RT0805DRE07887RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07887RL
R_RT0805DRE07909RL,R,909 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07909RL,RES SMD 909 Ω 0.5% 0805 150V,Yageo,RT0805DRE07909RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07909RL
R_RT0805DRE07931RL,R,931 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07931RL,RES SMD 931 Ω 0.5% 0805 150V,Yageo,RT0805DRE07931RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07931RL
R_RT0805DRE07953RL,R,953 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07953RL,RES SMD 953 Ω 0.5% 0805 150V,Yageo,RT0805DRE07953RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07953RL
R_RT0805DRE07976RL,R,976 Ω,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE07976RL,RES SMD 976 Ω 0.5% 0805 150V,Yageo,RT0805DRE07976RL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE07976RL
R_RT0805DRE071KL,R,1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071KL,RES SMD 1 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071KL,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071KL
R_RT0805DRE071K1L,R,1.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K1L,RES SMD 1.1 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K1L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K1L
R_RT0805DRE071K13L,R,1.13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K13L,RES SMD 1.13 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K13L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K13L
R_RT0805DRE071K15L,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K15L,RES SMD 1.15 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K15L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K15L
R_RT0805DRE071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K2L,RES SMD 1.2 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K2L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K2L
R_RT0805DRE071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K21L,RES SMD 1.21 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K21L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K21L
R_RT0805DRE071K24L,R,1.24 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K24L,RES SMD 1.24 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K24L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K24L
R_RT0805DRE071K27L,R,1.27 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K27L,RES SMD 1.27 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K27L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K27L
R_RT0805DRE071K3L,R,1.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K3L,RES SMD 1.3 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K3L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K3L
R_RT0805DRE071K33L,R,1.33 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K33L,RES SMD 1.33 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K33L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K33L
R_RT0805DRE071K37L,R,1.37 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K37L,RES SMD 1.37 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K37L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K37L
R_RT0805DRE071K4L,R,1.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K4L,RES SMD 1.4 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K4L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K4L
R_RT0805DRE071K43L,R,1.43 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K43L,RES SMD 1.43 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K43L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K43L
R_RT0805DRE071K47L,R,1.47 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K47L,RES SMD 1.47 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K47L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K47L
R_RT0805DRE071K5L,R,1.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K5L,RES SMD 1.5 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K5L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K5L
R_RT0805DRE071K54L,R,1.54 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K54L,RES SMD 1.54 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K54L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K54L
R_RT0805DRE071K58L,R,1.58 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K58L,RES SMD 1.58 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K58L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K58L
R_RT0805DRE071K6L,R,1.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K6L,RES SMD 1.6 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K6L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K6L
R_RT0805DRE071K62L,R,1.62 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K62L,RES SMD 1.62 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K62L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K62L
R_RT0805DRE071K69L,R,1.69 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K69L,RES SMD 1.69 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K69L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K69L
R_RT0805DRE071K74L,R,1.74 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K74L,RES SMD 1.74 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K74L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K74L
