Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_XFL3010-152ME,L,1.5 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XFL3010-152ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-152ME,1.9,0.080
L_XFL3012-152ME,L,1.5 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XFL3012-152ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-152ME,2.2,0.072
L_XFL4020-152ME,L,1.5 µH,inductor_footprints:XFL4020,https://www.coilcraft.com/getmedia/50632d43-da1b-4cdb-8ab4-3029cab51df3/xfl4020.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XFL4020-152ME,±20%,XFL4020,https://www.trustedparts.com/en/search/XFL4020-152ME,9.1,15.800
L_XFL5015-152ME,L,1.5 µH,inductor_footprints:XFL5015,https://www.coilcraft.com/getmedia/5f7b596c-8f2f-415e-931e-74a5b6804936/xfl5015.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XFL5015-152ME,±20%,XFL5015,https://www.trustedparts.com/en/search/XFL5015-152ME,8.0,20.100
L_XFL7015-152ME,L,1.5 µH,inductor_footprints:XFL7015,https://www.coilcraft.com/getmedia/ccf09628-6e8c-462a-9dc9-fa4346e7cf0a/xfl7015.pdf,INDUCTOR SMD 1.5 µH ±20%,Coilcraft,XFL7015-152ME,±20%,XFL7015,https://www.trustedparts.com/en/search/XFL7015-152ME,8.0,22.600
L_74404020015,L,1.5 µH,inductor_footprints:74404020,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404020015,±20%,74404020,https://www.trustedparts.com/en/search/74404020015,1.2,0.147
L_74404024015,L,1.5 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404024015,±20%,74404024,https://www.trustedparts.com/en/search/74404024015,1.8,0.065
L_74404032015,L,1.5 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404032015,±20%,74404032,https://www.trustedparts.com/en/search/74404032015,2.0,0.040
L_74404042015,L,1.5 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404042015,±20%,74404042,https://www.trustedparts.com/en/search/74404042015,3.0,0.031
L_74404052015,L,1.5 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404052015,±20%,74404052,https://www.trustedparts.com/en/search/74404052015,3.3,0.026
L_74404054015,L,1.5 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404054015,±20%,74404054,https://www.trustedparts.com/en/search/74404054015,4.3,0.015
L_74404063015,L,1.5 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404063015,±20%,74404063,https://www.trustedparts.com/en/search/74404063015,4.6,0.013
L_74404064015,L,1.5 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404064015,±20%,74404064,https://www.trustedparts.com/en/search/74404064015,6.2,0.012
L_74404084015,L,1.5 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74404084015,±20%,74404084,https://www.trustedparts.com/en/search/74404084015,5.7,0.010
L_74439369015,L,1.5 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/015.pdf,INDUCTOR SMD 1.5 µH ±20%,Wurth Elektronik,74439369015,±20%,74439369,https://www.trustedparts.com/en/search/74439369015,40.6,1.760
L_XAL1580-182ME,L,1.8 µH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 1.8 µH ±20%,Coilcraft,XAL1580-182ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-182ME,43.8,1.930
L_XAL6030-182ME,L,1.8 µH,inductor_footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 1.8 µH ±20%,Coilcraft,XAL6030-182ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-182ME,14.0,10.520
L_XAL7070-182ME,L,1.8 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 1.8 µH ±20%,Coilcraft,XAL7070-182ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-182ME,21.0,4.460
L_74404064018,L,1.8 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/018.pdf,INDUCTOR SMD 1.8 µH ±20%,Wurth Elektronik,74404064018,±20%,74404064,https://www.trustedparts.com/en/search/74404064018,5.8,0.012
L_IHLP4040DZE_1R8M11,L,1.8 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 1.8 µH ±20%,Vishay,IHLP4040DZE_1R8M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_1R8M11,17.0,4.500
L_XAL1580-202ME,L,2.0 µH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 2.0 µH ±20%,Coilcraft,XAL1580-202ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-202ME,39.9,2.290
L_XFL4030-202ME,L,2.0 µH,inductor_footprints:XFL4030,https://www.coilcraft.com/getmedia/d12f7f67-cfc1-404a-9993-f09a1451b0a9/xfl4030.pdf,INDUCTOR SMD 2.0 µH ±20%,Coilcraft,XFL4030-202ME,±20%,XFL4030,https://www.trustedparts.com/en/search/XFL4030-202ME,11.8,11.500
L_IHLP4040DZE_2R0M11,L,2.0 µH,inductor_footprints:IHLP4040DZE_V2,https://www.vishay.com/docs/34192/ihlp-4040dz-11.pdf,INDUCTOR SMD 2.0 µH ±20%,Vishay,IHLP4040DZE_2R0M11,±20%,IHLP4040DZE_,https://www.trustedparts.com/en/search/IHLP4040DZE_2R0M11,16.0,5.200
L_XAL1010-222ME,L,2.2 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL1010-222ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-222ME,32.0,2.800
L_XAL1060-222ME,L,2.2 µH,inductor_footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL1060-222ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-222ME,20.0,4.950
L_XAL1350-222ME,L,2.2 µH,inductor_footprints:XAL1350,https://www.coilcraft.com/getmedia/dc536f86-3a3b-454f-950e-8e153260e61c/xal1350.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL1350-222ME,±20%,XAL1350,https://www.trustedparts.com/en/search/XAL1350-222ME,24.0,4.800
L_XAL4020-222ME,L,2.2 µH,inductor_footprints:XAL4020,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL4020-222ME,±20%,XAL4020,https://www.trustedparts.com/en/search/XAL4020-222ME,5.5,38.700
L_XAL5030-222ME,L,2.2 µH,inductor_footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL5030-222ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-222ME,9.7,14.500
L_XAL6030-222ME,L,2.2 µH,inductor_footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL6030-222ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-222ME,10.0,13.970
L_XAL7020-222ME,L,2.2 µH,inductor_footprints:XAL7020,https://www.coilcraft.com/getmedia/0197e98c-67f7-4375-9e38-14d7376a46f3/xal7020.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL7020-222ME,±20%,XAL7020,https://www.trustedparts.com/en/search/XAL7020-222ME,7.0,31.600
L_XAL7030-222ME,L,2.2 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL7030-222ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-222ME,12.9,15.070
L_XAL7070-222ME,L,2.2 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL7070-222ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-222ME,17.8,6.330
L_XAL8080-222ME,L,2.2 µH,inductor_footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XAL8080-222ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-222ME,21.5,4.490
L_XFL2005-222ME,L,2.2 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XFL2005-222ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-222ME,0.7,0.775
L_XFL2006-222ME,L,2.2 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XFL2006-222ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-222ME,0.9,0.306
L_XFL2010-222ME,L,2.2 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XFL2010-222ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-222ME,1.4,0.156
L_XFL3010-222ME,L,2.2 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XFL3010-222ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-222ME,1.3,0.122
L_XFL3012-222ME,L,2.2 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XFL3012-222ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-222ME,1.9,0.097
L_XFL4020-222ME,L,2.2 µH,inductor_footprints:XFL4020,https://www.coilcraft.com/getmedia/50632d43-da1b-4cdb-8ab4-3029cab51df3/xfl4020.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XFL4020-222ME,±20%,XFL4020,https://www.trustedparts.com/en/search/XFL4020-222ME,8.0,23.500
L_XFL5018-222ME,L,2.2 µH,inductor_footprints:XFL5018,https://www.coilcraft.com/getmedia/5f7b596c-8f2f-415e-931e-74a5b6804936/xfl5015.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XFL5018-222ME,±20%,XFL5018,https://www.trustedparts.com/en/search/XFL5018-222ME,9.2,24.500
L_XFL5030-222ME,L,2.2 µH,inductor_footprints:XFL5030,https://www.coilcraft.com/getmedia/f01e4ccd-6be9-43eb-bb01-c23b4deeb2c5/xfl5030.pdf,INDUCTOR SMD 2.2 µH ±20%,Coilcraft,XFL5030-222ME,±20%,XFL5030,https://www.trustedparts.com/en/search/XFL5030-222ME,11.5,12.000
L_74404020022,L,2.2 µH,inductor_footprints:74404020,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404020022,±20%,74404020,https://www.trustedparts.com/en/search/74404020022,1.0,0.225
L_74404024022,L,2.2 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404024022,±20%,74404024,https://www.trustedparts.com/en/search/74404024022,1.6,0.080
L_74404032022,L,2.2 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404032022,±20%,74404032,https://www.trustedparts.com/en/search/74404032022,1.8,0.050
L_74404042022,L,2.2 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404042022,±20%,74404042,https://www.trustedparts.com/en/search/74404042022,2.2,0.042
L_74404043022A,L,2.2 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404043022A,±20%,74404043,https://www.trustedparts.com/en/search/74404043022A,3.8,0.023
L_74404052022,L,2.2 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404052022,±20%,74404052,https://www.trustedparts.com/en/search/74404052022,3.0,0.032
L_74404054022,L,2.2 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404054022,±20%,74404054,https://www.trustedparts.com/en/search/74404054022,3.8,0.019
L_74404063022,L,2.2 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404063022,±20%,74404063,https://www.trustedparts.com/en/search/74404063022,3.8,0.020
L_74404064022,L,2.2 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404064022,±20%,74404064,https://www.trustedparts.com/en/search/74404064022,5.4,0.014
L_74404084022,L,2.2 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74404084022,±20%,74404084,https://www.trustedparts.com/en/search/74404084022,5.2,0.012
L_74479276222,L,2.2 µH,inductor_footprints:74479276,https://www.we-online.com/components/products/datasheet/222.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74479276222,±20%,74479276,https://www.trustedparts.com/en/search/74479276222,2.1,140.000
L_74439369022,L,2.2 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/022.pdf,INDUCTOR SMD 2.2 µH ±20%,Wurth Elektronik,74439369022,±20%,74439369,https://www.trustedparts.com/en/search/74439369022,32.0,2.420
L_XAL7030-272ME,L,2.7 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 2.7 µH ±20%,Coilcraft,XAL7030-272ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-272ME,11.4,17.300
L_XAL1350-302ME,L,3.0 µH,inductor_footprints:XAL1350,https://www.coilcraft.com/getmedia/dc536f86-3a3b-454f-950e-8e153260e61c/xal1350.pdf,INDUCTOR SMD 3.0 µH ±20%,Coilcraft,XAL1350-302ME,±20%,XAL1350,https://www.trustedparts.com/en/search/XAL1350-302ME,21.0,6.800
L_XAL1580-302ME,L,3.0 µH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 3.0 µH ±20%,Coilcraft,XAL1580-302ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-302ME,34.4,3.100
L_XFL4030-302ME,L,3.0 µH,inductor_footprints:XFL4030,https://www.coilcraft.com/getmedia/d12f7f67-cfc1-404a-9993-f09a1451b0a9/xfl4030.pdf,INDUCTOR SMD 3.0 µH ±20%,Coilcraft,XFL4030-302ME,±20%,XFL4030,https://www.trustedparts.com/en/search/XFL4030-302ME,8.0,20.500
L_XAL1010-332ME,L,3.3 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XAL1010-332ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-332ME,25.0,4.100
L_XAL1060-332ME,L,3.3 µH,inductor_footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XAL1060-332ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-332ME,16.8,7.920
L_XAL4030-332ME,L,3.3 µH,inductor_footprints:XAL4030,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XAL4030-332ME,±20%,XAL4030,https://www.trustedparts.com/en/search/XAL4030-332ME,6.6,28.600
L_XAL5030-332ME,L,3.3 µH,inductor_footprints:XAL5030,https://www.coilcraft.com/getmedia/49bc46c8-4b2c-45b9-9b6c-2eaa235ea698/xal50xx.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XAL5030-332ME,±20%,XAL5030,https://www.trustedparts.com/en/search/XAL5030-332ME,8.1,23.300
L_XAL6030-332ME,L,3.3 µH,inductor_footprints:XAL6030,https://www.coilcraft.com/getmedia/ea51f14b-7f32-4dc6-8dfe-d4b70549040f/xal60xx.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XAL6030-332ME,±20%,XAL6030,https://www.trustedparts.com/en/search/XAL6030-332ME,8.0,20.810
L_XAL7030-332ME,L,3.3 µH,inductor_footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XAL7030-332ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-332ME,10.0,21.450
L_XAL7070-332ME,L,3.3 µH,inductor_footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XAL7070-332ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-332ME,15.1,9.420
L_XFL2005-332ME,L,3.3 µH,inductor_footprints:XFL2005,https://www.coilcraft.com/getmedia/73b70df2-8cfe-46c3-92db-66951708f060/xfl2005.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XFL2005-332ME,±20%,XFL2005,https://www.trustedparts.com/en/search/XFL2005-332ME,0.5,1.060
L_XFL2006-332ME,L,3.3 µH,inductor_footprints:XFL2006,https://www.coilcraft.com/getmedia/65419ba7-9eac-409b-830a-74bf182a8aca/xfl2006.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XFL2006-332ME,±20%,XFL2006,https://www.trustedparts.com/en/search/XFL2006-332ME,0.7,0.506
L_XFL2010-332ME,L,3.3 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XFL2010-332ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-332ME,1.2,0.213
L_XFL3010-332ME,L,3.3 µH,inductor_footprints:XFL3010,https://www.coilcraft.com/getmedia/0118859e-f2e2-4063-93cf-e50ed636ea4e/xfl3010.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XFL3010-332ME,±20%,XFL3010,https://www.trustedparts.com/en/search/XFL3010-332ME,1.2,0.166
L_XFL3012-332ME,L,3.3 µH,inductor_footprints:XFL3012,https://www.coilcraft.com/getmedia/f76a3c9b-4fff-4397-8028-ef8e043eb200/xfl3012.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XFL3012-332ME,±20%,XFL3012,https://www.trustedparts.com/en/search/XFL3012-332ME,1.6,0.127
L_XFL4020-332ME,L,3.3 µH,inductor_footprints:XFL4020,https://www.coilcraft.com/getmedia/50632d43-da1b-4cdb-8ab4-3029cab51df3/xfl4020.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XFL4020-332ME,±20%,XFL4020,https://www.trustedparts.com/en/search/XFL4020-332ME,5.2,38.300
L_XFL5018-332ME,L,3.3 µH,inductor_footprints:XFL5018,https://www.coilcraft.com/getmedia/5f7b596c-8f2f-415e-931e-74a5b6804936/xfl5015.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XFL5018-332ME,±20%,XFL5018,https://www.trustedparts.com/en/search/XFL5018-332ME,8.0,37.000
L_XFL5030-332ME,L,3.3 µH,inductor_footprints:XFL5030,https://www.coilcraft.com/getmedia/f01e4ccd-6be9-43eb-bb01-c23b4deeb2c5/xfl5030.pdf,INDUCTOR SMD 3.3 µH ±20%,Coilcraft,XFL5030-332ME,±20%,XFL5030,https://www.trustedparts.com/en/search/XFL5030-332ME,10.0,16.000
L_74404020033,L,3.3 µH,inductor_footprints:74404020,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404020033,±20%,74404020,https://www.trustedparts.com/en/search/74404020033,0.9,0.275
L_74404024033,L,3.3 µH,inductor_footprints:74404024,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404024033,±20%,74404024,https://www.trustedparts.com/en/search/74404024033,1.4,0.120
L_74404032033,L,3.3 µH,inductor_footprints:74404032,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404032033,±20%,74404032,https://www.trustedparts.com/en/search/74404032033,1.5,0.070
L_74404041033,L,3.3 µH,inductor_footprints:74404041,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404041033,±20%,74404041,https://www.trustedparts.com/en/search/74404041033,1.8,0.069
L_74404042033,L,3.3 µH,inductor_footprints:74404042,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404042033,±20%,74404042,https://www.trustedparts.com/en/search/74404042033,2.0,0.055
L_74404043033A,L,3.3 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404043033A,±20%,74404043,https://www.trustedparts.com/en/search/74404043033A,3.2,0.033
L_74404052033,L,3.3 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404052033,±20%,74404052,https://www.trustedparts.com/en/search/74404052033,2.6,0.042
L_74404054033,L,3.3 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404054033,±20%,74404054,https://www.trustedparts.com/en/search/74404054033,3.4,0.024
L_74404063033,L,3.3 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404063033,±20%,74404063,https://www.trustedparts.com/en/search/74404063033,3.5,0.025
L_74404064033,L,3.3 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404064033,±20%,74404064,https://www.trustedparts.com/en/search/74404064033,4.2,0.021
L_74404084033,L,3.3 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74404084033,±20%,74404084,https://www.trustedparts.com/en/search/74404084033,4.4,0.017
L_74439369033,L,3.3 µH,inductor_footprints:74439369,https://www.we-online.com/components/products/datasheet/033.pdf,INDUCTOR SMD 3.3 µH ±20%,Wurth Elektronik,74439369033,±20%,74439369,https://www.trustedparts.com/en/search/74439369033,24.9,3.740
L_74404052039,L,3.9 µH,inductor_footprints:74404052,https://www.we-online.com/components/products/datasheet/039.pdf,INDUCTOR SMD 3.9 µH ±20%,Wurth Elektronik,74404052039,±20%,74404052,https://www.trustedparts.com/en/search/74404052039,2.4,0.051
L_XAL1580-452ME,L,4.5 µH,inductor_footprints:XAL1580,https://www.coilcraft.com/getmedia/7fdfd306-5217-4ddc-b6b7-a2659ceeb6e3/xal1580.pdf,INDUCTOR SMD 4.5 µH ±20%,Coilcraft,XAL1580-452ME,±20%,XAL1580,https://www.trustedparts.com/en/search/XAL1580-452ME,27.0,4.580
L_XAL1010-472ME,L,4.7 µH,inductor_footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL1010-472ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-472ME,24.0,5.700
L_XAL1060-472ME,L,4.7 µH,inductor_footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL1060-472ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-472ME,14.0,10.720
L_XAL1510-472ME,L,4.7 µH,inductor_footprints:XAL1510,https://www.coilcraft.com/getmedia/cd1cef27-13f0-4568-8894-f7311475209b/xal1510.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL1510-472ME,±20%,XAL1510,https://www.trustedparts.com/en/search/XAL1510-472ME,29.0,3.800
L_XAL4030-472ME,L,4.7 µH,inductor_footprints:XAL4030,https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf,INDUCTOR SMD 4.7 µH ±20%,Coilcraft,XAL4030-472ME,±20%,XAL4030,https://www.trustedparts.com/en/search/XAL4030-472ME,5.1,44.100
